predicted_mean
58874.43753614469
51710.82628556414
48468.89615047689
50825.59462862151
43764.94567933927
48829.674444883916
51229.59860274996
33803.55878086156
43340.94177633386
49870.15058740369
59062.70512110145
66424.71537720616
53372.92702982544
65106.509021574166
72118.83024892896
73289.19625653881
72521.83526275383
72900.0288183558
64160.52742927197
59700.14582016539
47008.94086069753
42717.47079092341
47282.75878113504
59304.75152765113
58645.49337569366
51591.69505625048
48682.78567877451
52153.20007600996
44800.10310149153
49426.827613902504
50312.47230220394
33990.38187658693
42479.73116447475
49516.122504350744
59815.058815852986
64467.74275663438
54191.994725227436
64707.722618304666
72210.61867245373
70340.16357407067
72560.65971230037
72826.03843770071
64901.43669322356
59333.39260286323
46799.052935641215
43166.45523919916
47568.43612586717
59196.70464326599
58635.63286423222
51593.09517890064
48687.98451967297
52181.1733651377
44825.26384117555
49441.34213615355
50290.18045015169
33999.21858517346
42458.79841013769
49507.51742820686
60005.784679392025
64424.47194534117
54207.60739584111
64693.733887919756
72044.70644280923
70268.4838062833
72570.19488643105
72828.53576268736
64915.14962964632
59320.18247739012
46802.542857929366
43345.51160051327
47402.9408487196
59370.81319099848
58635.393192703305
51593.129210556865
48688.11088372129
52181.85328939925
44825.87540305773
49441.69492898311
50289.63862001595
33999.43337194855
42458.28961449803
49507.30827153544
60006.12474998781
64423.4201965003
54207.98688048052
64693.3938750906
72044.96949727411
70266.74154376426
72570.4266502469
72828.59646315913
64915.48293897325
59319.861389484926
46802.62768466618
43345.56802989522
47403.2140377138
59370.749357851404
58635.38736720003
51593.130037736984
48688.11395515067
52181.86981577194
44825.890267801
49441.70350403494
50289.62545018621
33999.438592598104
42458.27724761126
49507.30318773229
60006.13301581053
64423.394632486335
54207.996104308724
64693.385610671976
72044.97589112761
70266.69919598917
72570.43228354373
72828.59793855673
64915.491040455236
59319.853585059216
46802.6297464815
43345.56940147887
47403.22067789917
59370.74780631039
58635.38722560421
51593.13005784259
48688.11402980544
52181.8702174652
44825.89062910637
49441.70371246183
50289.625130077744
33999.43871949224
42458.27694701927
49507.30306416437
60006.13321672124
64423.39401112239
54207.9963285049
64693.385409795395
72044.97604653788
70266.69816667584
72570.43242046775
72828.59797441804
64915.49123737145
59319.8533953633
46802.62979659639
43345.56943481685
47403.22083929682
59370.74776859833
58635.38722216255
51593.13005833128
48688.11403162001
52181.870227228836
44825.890637888326
49441.7037175279
50289.625122297126
33999.43872257655
42458.27693971303
49507.30306116091
60006.133221604614
64423.3939960194
54207.99633395426
64693.38540491285
72044.97605031531
70266.69814165714
72570.43242379586
72828.59797528968
64915.49124215773
59319.85339075251
46802.6297978145
43345.56943562716
47403.22084321978
59370.74776768169
58635.3872220789
51593.13005834316
48688.11403166412
52181.870227466155
44825.89063810178
49441.703717651035
50289.62512210801
33999.438722651525
42458.27693953544
49507.30306108791
60006.13322172331
64423.3939956523
54207.99633408671
64693.38540479417
72044.97605040712
70266.69814104903
72570.43242387676
72828.59797531087
64915.49124227407
59319.85339064045
46802.6297978441
43345.56943564686
47403.22084331513
59370.74776765941
58635.38722207687
51593.13005834345
48688.11403166519
52181.870227471925
44825.89063810697
49441.703717654025
50289.62512210341
33999.43872265334
42458.27693953113
49507.30306108613
60006.133221726195
64423.39399564338
54207.99633408993
64693.38540479129
72044.97605040936
70266.69814103426
72570.43242387872
72828.5979753114
64915.4912422769
59319.85339063773
46802.62979784483
43345.56943564734
47403.22084331745
59370.747767658875
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.393995643164
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
50289.6251221033
33999.43872265339
42458.27693953103
49507.30306108609
60006.13322172627
64423.39399564316
54207.99633409001
64693.38540479122
72044.9760504094
70266.69814103389
72570.43242387877
72828.59797531141
64915.49124227696
59319.853390637654
46802.62979784484
43345.569435647354
47403.22084331751
59370.74776765886
58635.38722207682
51593.13005834346
48688.114031665216
52181.87022747206
44825.89063810709
49441.7037176541
